bloc,metric,permutation,gap
NATO,presence_jaccard,3819,0.07493653302788955
NATO,presence_jaccard,3820,-0.034234385392700795
NATO,presence_jaccard,3821,-0.011756668354122923
NATO,presence_jaccard,3822,0.04828180390592279
NATO,presence_jaccard,3823,0.06172056957793953
NATO,presence_jaccard,3824,-0.042482683178673264
NATO,presence_jaccard,3825,0.02757341550137915
NATO,presence_jaccard,3826,-0.024569249190270037
NATO,presence_jaccard,3827,-0.03095901565074649
NATO,presence_jaccard,3828,0.007127319080944494
NATO,presence_jaccard,3829,-0.020686404856699092
NATO,presence_jaccard,3830,-0.04810619648768122
NATO,presence_jaccard,3831,0.01522062139793473
NATO,presence_jaccard,3832,-0.07200043425920083
NATO,presence_jaccard,3833,-0.023298232591518586
NATO,presence_jaccard,3834,-0.06884790391310758
NATO,presence_jaccard,3835,0.0002306132274837447
NATO,presence_jaccard,3836,-0.030879289082778538
NATO,presence_jaccard,3837,-0.0751452998971826
NATO,presence_jaccard,3838,-0.05291499717846143
NATO,presence_jaccard,3839,0.02103382704022172
NATO,presence_jaccard,3840,-0.03501642057146859
NATO,presence_jaccard,3841,0.08296956824955776
NATO,presence_jaccard,3842,-0.014964098672138049
NATO,presence_jaccard,3843,-0.07911490783731495
NATO,presence_jaccard,3844,-0.03625421093607256
NATO,presence_jaccard,3845,-0.005811869574952777
NATO,presence_jaccard,3846,-0.023160876839753763
NATO,presence_jaccard,3847,0.07583834426039088
NATO,presence_jaccard,3848,-0.020382839550511067
NATO,presence_jaccard,3849,0.008533980203038971
NATO,presence_jaccard,3850,-0.021943767734901254
NATO,presence_jaccard,3851,-0.06396091778143748
NATO,presence_jaccard,3852,0.028617996991186
NATO,presence_jaccard,3853,0.0196540321342219
NATO,presence_jaccard,3854,0.09962604569063166
NATO,presence_jaccard,3855,-0.07903637109442396
NATO,presence_jaccard,3856,0.049325946245296404
NATO,presence_jaccard,3857,-0.015536760059964183
NATO,presence_jaccard,3858,0.047737675907094435
NATO,presence_jaccard,3859,-0.02033111735455373
NATO,presence_jaccard,3860,-0.03544504275298155
NATO,presence_jaccard,3861,-0.016742875093966048
NATO,presence_jaccard,3862,-0.00698011738337434
NATO,presence_jaccard,3863,0.13448738797717524
NATO,presence_jaccard,3864,0.06779890773231406
NATO,presence_jaccard,3865,0.03682939173398864
NATO,presence_jaccard,3866,0.10158985473489485
NATO,presence_jaccard,3867,-0.045765810812255614
NATO,presence_jaccard,3868,-0.03589116973527223
NATO,presence_jaccard,3869,0.035157789852462595
NATO,presence_jaccard,3870,-0.031425828072445205
NATO,presence_jaccard,3871,0.13537004501559324
NATO,presence_jaccard,3872,0.09504568506473676
NATO,presence_jaccard,3873,0.02214435252916963
NATO,presence_jaccard,3874,0.0859959029317639
NATO,presence_jaccard,3875,-0.057933471391822144
NATO,presence_jaccard,3876,-0.06243987046826788
NATO,presence_jaccard,3877,0.09375296587920978
NATO,presence_jaccard,3878,-0.015813990150067625
NATO,presence_jaccard,3879,0.05045935112581895
NATO,presence_jaccard,3880,0.07795327811589658
NATO,presence_jaccard,3881,-0.02822139468180046
NATO,presence_jaccard,3882,-0.025040885655623957
NATO,presence_jaccard,3883,0.034448235100376645
NATO,presence_jaccard,3884,-0.07313772142065977
NATO,presence_jaccard,3885,-0.020413570106200596
NATO,presence_jaccard,3886,-0.05160404153485121
NATO,presence_jaccard,3887,-0.05078781577869346
NATO,presence_jaccard,3888,0.10074161630953055
NATO,presence_jaccard,3889,-0.04081253029766474
NATO,presence_jaccard,3890,-0.035275450107894346
NATO,presence_jaccard,3891,0.050041121707575076
NATO,presence_jaccard,3892,-0.022838801339818415
NATO,presence_jaccard,3893,-0.026357715928161274
NATO,presence_jaccard,3894,-0.07298119009643672
NATO,presence_jaccard,3895,0.059292723509702494
NATO,presence_jaccard,3896,-0.06286477293810461
NATO,presence_jaccard,3897,-0.02156026303114794
NATO,presence_jaccard,3898,0.06565197720943944
NATO,presence_jaccard,3899,0.026844828652771102
NATO,presence_jaccard,3900,0.05150260933198714
NATO,presence_jaccard,3901,0.0006202600514262913
NATO,presence_jaccard,3902,-0.0009565937756843557
NATO,presence_jaccard,3903,-0.003523599664192356
NATO,presence_jaccard,3904,-0.009809445482766632
NATO,presence_jaccard,3905,-0.11688922982371172
NATO,presence_jaccard,3906,0.06513342210063927
NATO,presence_jaccard,3907,-0.06915492320422773
NATO,presence_jaccard,3908,0.015481058940496062
NATO,presence_jaccard,3909,-0.05663279274942101
NATO,presence_jaccard,3910,-0.011130254405266382
NATO,presence_jaccard,3911,0.07045387366152212
NATO,presence_jaccard,3912,0.024343151171468513
NATO,presence_jaccard,3913,-0.0167227666708753
NATO,presence_jaccard,3914,0.039863235007564224
NATO,presence_jaccard,3915,-0.01965921034231971
NATO,presence_jaccard,3916,-0.06265938158907919
NATO,presence_jaccard,3917,0.01582353899920025
NATO,presence_jaccard,3918,-0.00557942829837621
NATO,presence_jaccard,3919,-0.05583736604729428
NATO,presence_jaccard,3920,-0.04944602615980509
NATO,presence_jaccard,3921,-0.09894855172522615
NATO,presence_jaccard,3922,-0.03855554118117377
NATO,presence_jaccard,3923,-0.049194821897557584
NATO,presence_jaccard,3924,0.06814976076965995
NATO,presence_jaccard,3925,0.020369432657741715
NATO,presence_jaccard,3926,0.02625068818127757
NATO,presence_jaccard,3927,0.025951485445056932
NATO,presence_jaccard,3928,-0.018313656560089264
NATO,presence_jaccard,3929,0.01637619225533643
NATO,presence_jaccard,3930,0.018062456255683812
NATO,presence_jaccard,3931,0.033784661891351764
NATO,presence_jaccard,3932,0.0604595909676926
NATO,presence_jaccard,3933,-0.06248438472381285
NATO,presence_jaccard,3934,0.058074050528032495
NATO,presence_jaccard,3935,0.11784886111523363
NATO,presence_jaccard,3936,-0.018271357809231337
NATO,presence_jaccard,3937,-0.02340595003098722
NATO,presence_jaccard,3938,-0.02624814164417627
NATO,presence_jaccard,3939,0.02544629627799999
NATO,presence_jaccard,3940,0.014074823611475273
NATO,presence_jaccard,3941,-0.027169845887096533
NATO,presence_jaccard,3942,0.06759430026496471
NATO,presence_jaccard,3943,0.04287094898609711
NATO,presence_jaccard,3944,0.07370217041191657
NATO,presence_jaccard,3945,0.03700404482658043
NATO,presence_jaccard,3946,-0.047533784047240235
NATO,presence_jaccard,3947,-0.04028364868830803
NATO,presence_jaccard,3948,0.004079947126431505
NATO,presence_jaccard,3949,-0.037385288076144996
NATO,presence_jaccard,3950,-0.004982944807368106
NATO,presence_jaccard,3951,-0.047116719373410054
NATO,presence_jaccard,3952,0.02315923302304279
NATO,presence_jaccard,3953,-0.06428096836583685
NATO,presence_jaccard,3954,0.05502278744434613
NATO,presence_jaccard,3955,-0.07085440463753012
NATO,presence_jaccard,3956,-0.004010716771986722
NATO,presence_jaccard,3957,0.03384608622181173
NATO,presence_jaccard,3958,-0.016237440068632036
NATO,presence_jaccard,3959,-0.019748523312967503
NATO,presence_jaccard,3960,0.055818886072845686
NATO,presence_jaccard,3961,-0.02098054380379122
NATO,presence_jaccard,3962,0.063738361677529
NATO,presence_jaccard,3963,-0.06316978714268562
NATO,presence_jaccard,3964,0.05838919794781877
NATO,presence_jaccard,3965,0.021699355976512902
NATO,presence_jaccard,3966,0.029325538152498498
NATO,presence_jaccard,3967,0.038358782586920215
NATO,presence_jaccard,3968,-0.009097067763577604
NATO,presence_jaccard,3969,0.024636125551373345
NATO,presence_jaccard,3970,0.04158315032150217
NATO,presence_jaccard,3971,0.015173371243958012
NATO,presence_jaccard,3972,0.007198773683264881
NATO,presence_jaccard,3973,0.02786515318277072
NATO,presence_jaccard,3974,-0.03030040370387721
NATO,presence_jaccard,3975,0.006741172370040183
NATO,presence_jaccard,3976,0.05000808024002462
NATO,presence_jaccard,3977,0.03472208397637061
NATO,presence_jaccard,3978,-0.03923411788644737
NATO,presence_jaccard,3979,-0.011566670650835331
NATO,presence_jaccard,3980,0.1301967046462873
NATO,presence_jaccard,3981,-0.05559921573466031
NATO,presence_jaccard,3982,0.03334943494346482
NATO,presence_jaccard,3983,0.0676062985873892
NATO,presence_jaccard,3984,0.04303742627600504
NATO,presence_jaccard,3985,-0.03558911093383421
NATO,presence_jaccard,3986,-0.10182192982252164
NATO,presence_jaccard,3987,0.10815655184866324
NATO,presence_jaccard,3988,0.0024373873506857713
NATO,presence_jaccard,3989,0.03404931371122438
NATO,presence_jaccard,3990,0.006891308236257221
NATO,presence_jaccard,3991,-0.004795516096352925
NATO,presence_jaccard,3992,0.07173214038584125
NATO,presence_jaccard,3993,0.036737977189284954
NATO,presence_jaccard,3994,-0.07863016882745366
NATO,presence_jaccard,3995,0.034625333953450244
NATO,presence_jaccard,3996,0.07593552748020344
NATO,presence_jaccard,3997,-0.07776010779840303
NATO,presence_jaccard,3998,0.07442151344455394
NATO,presence_jaccard,3999,0.06784792776006116
NATO,presence_jaccard,4000,0.009045994504866262
NATO,presence_jaccard,4001,-0.07335873061560827
NATO,presence_jaccard,4002,0.03221188294814037
NATO,presence_jaccard,4003,0.006061331299873962
NATO,presence_jaccard,4004,-0.002448980008728008
NATO,presence_jaccard,4005,0.04206776623376668
NATO,presence_jaccard,4006,0.058931759604920975
NATO,presence_jaccard,4007,-0.04955179464039827
NATO,presence_jaccard,4008,0.01762721097473474
NATO,presence_jaccard,4009,0.08525982211580113
NATO,presence_jaccard,4010,-0.10205121799845152
NATO,presence_jaccard,4011,-0.0485109692674236
NATO,presence_jaccard,4012,-0.08773016792894905
NATO,presence_jaccard,4013,0.07587645867809323
NATO,presence_jaccard,4014,-0.055365493758962325
NATO,presence_jaccard,4015,-0.01986363268373159
NATO,presence_jaccard,4016,-0.025148317533763787
NATO,presence_jaccard,4017,0.005218388328261325
NATO,presence_jaccard,4018,-0.014350749233254079
NATO,presence_jaccard,4019,0.057569978062782357
NATO,presence_jaccard,4020,0.024844932052731028
NATO,presence_jaccard,4021,0.03888043648610179
NATO,presence_jaccard,4022,0.08107902353527296
NATO,presence_jaccard,4023,0.02324995282480008
NATO,presence_jaccard,4024,-0.007593821586842797
NATO,presence_jaccard,4025,0.029859056748527124
NATO,presence_jaccard,4026,-0.035920865772421706
NATO,presence_jaccard,4027,-0.039172370887174235
NATO,presence_jaccard,4028,0.12579527129645213
NATO,presence_jaccard,4029,0.0687456482130765
NATO,presence_jaccard,4030,-0.005382548801426412
NATO,presence_jaccard,4031,-0.025720650106803467
NATO,presence_jaccard,4032,0.050965464323812715
NATO,presence_jaccard,4033,-0.015565596201148113
NATO,presence_jaccard,4034,-0.06501644133767143
NATO,presence_jaccard,4035,-0.06164743223591934
NATO,presence_jaccard,4036,-0.045238316611448615
NATO,presence_jaccard,4037,-0.05131120678671952
NATO,presence_jaccard,4038,-0.05680751624126851
NATO,presence_jaccard,4039,0.1260913983371098
NATO,presence_jaccard,4040,0.06572556677900532
NATO,presence_jaccard,4041,-0.11811138347494751
NATO,presence_jaccard,4042,0.02731868158327444
NATO,presence_jaccard,4043,0.05146730210925865
NATO,presence_jaccard,4044,0.12666171046185443
NATO,presence_jaccard,4045,0.012312568137868296
NATO,presence_jaccard,4046,-0.0137833461823757
NATO,presence_jaccard,4047,0.1197525370258749
NATO,presence_jaccard,4048,0.0553478390934693
NATO,presence_jaccard,4049,0.038527554367336236
NATO,presence_jaccard,4050,-0.016981991167093813
NATO,presence_jaccard,4051,0.07320835772435552
NATO,presence_jaccard,4052,0.01990353264141481
NATO,presence_jaccard,4053,-0.030380933325943105
NATO,presence_jaccard,4054,-0.026452906259977704
NATO,presence_jaccard,4055,0.005668074220469166
NATO,presence_jaccard,4056,0.060205598115708026
NATO,presence_jaccard,4057,-0.028799111842754355
NATO,presence_jaccard,4058,0.012205552804798847
NATO,presence_jaccard,4059,-0.03542777546974463
NATO,presence_jaccard,4060,0.10502711117269053
NATO,presence_jaccard,4061,-0.06933217784862572
NATO,presence_jaccard,4062,0.019572929880246726
NATO,presence_jaccard,4063,0.0014273748633075178
NATO,presence_jaccard,4064,-0.04009889831770547
NATO,presence_jaccard,4065,0.08533093427122818
NATO,presence_jaccard,4066,-0.03399901046758075
NATO,presence_jaccard,4067,-0.04274426945594095
NATO,presence_jaccard,4068,0.07025014110703748
NATO,presence_jaccard,4069,-0.12514117115570478
NATO,presence_jaccard,4070,-0.020240204321414712
NATO,presence_jaccard,4071,0.05437107932874996
NATO,presence_jaccard,4072,0.01345633893045034
NATO,presence_jaccard,4073,-0.07375637016214165
NATO,presence_jaccard,4074,-0.10146007561617137
NATO,presence_jaccard,4075,0.013843906757044111
NATO,presence_jaccard,4076,0.036114997326908316
NATO,presence_jaccard,4077,-0.0976857681935599
NATO,presence_jaccard,4078,0.038141644098636684
NATO,presence_jaccard,4079,-0.013119367217848232
NATO,presence_jaccard,4080,-0.11173741891376107
NATO,presence_jaccard,4081,0.15218694766633412
NATO,presence_jaccard,4082,0.0013588045809044824
NATO,presence_jaccard,4083,-0.005166361986092272
NATO,presence_jaccard,4084,-0.013153500293355325
NATO,presence_jaccard,4085,0.020928888112768773
NATO,presence_jaccard,4086,-0.009985748923360682
NATO,presence_jaccard,4087,0.08006013209443075
NATO,presence_jaccard,4088,-0.027422378132906766
NATO,presence_jaccard,4089,-0.024466363134583502
NATO,presence_jaccard,4090,0.10510662924147596
NATO,presence_jaccard,4091,0.029143240590085218
NATO,presence_jaccard,4092,-0.013748401605195637
NATO,presence_jaccard,4093,0.016035906153182566
NATO,presence_jaccard,4094,-0.014580384770345511
NATO,presence_jaccard,4095,-0.015766796724996035
NATO,presence_jaccard,4096,-0.035120344282354776
NATO,presence_jaccard,4097,-0.05800870881764564
NATO,presence_jaccard,4098,-0.03958846996921905
NATO,presence_jaccard,4099,-0.02637177885970121
NATO,presence_jaccard,4100,0.21211370580472788
NATO,presence_jaccard,4101,-0.013622105694919395
NATO,presence_jaccard,4102,0.04699409471950994
NATO,presence_jaccard,4103,-0.049016367665015825
NATO,presence_jaccard,4104,-0.017252463490631864
NATO,presence_jaccard,4105,0.03504020386548723
NATO,presence_jaccard,4106,-0.021542069598046054
NATO,presence_jaccard,4107,0.006538345561007797
NATO,presence_jaccard,4108,-0.016494544242035336
NATO,presence_jaccard,4109,0.03417003285758291
NATO,presence_jaccard,4110,-0.07301872117523894
NATO,presence_jaccard,4111,-0.08602424122386221
NATO,presence_jaccard,4112,-0.06455818414304698
NATO,presence_jaccard,4113,-0.05933226773142497
NATO,presence_jaccard,4114,-0.031171551106989714
NATO,presence_jaccard,4115,-0.05209307159003118
NATO,presence_jaccard,4116,0.04033377786496262
NATO,presence_jaccard,4117,-0.06311325969041087
NATO,presence_jaccard,4118,-0.05390479823264982
NATO,presence_jaccard,4119,-0.027720577497165833
NATO,presence_jaccard,4120,-0.06083149547865496
NATO,presence_jaccard,4121,0.03707650691313269
NATO,presence_jaccard,4122,-0.00959650162803738
NATO,presence_jaccard,4123,0.052720275048489085
NATO,presence_jaccard,4124,-0.04478467556435706
NATO,presence_jaccard,4125,0.00979344629899459
NATO,presence_jaccard,4126,-0.033795765298201386
NATO,presence_jaccard,4127,0.04783720269035291
NATO,presence_jaccard,4128,0.009290634324294389
NATO,presence_jaccard,4129,-0.04417547349616818
NATO,presence_jaccard,4130,-0.059750951250311934
NATO,presence_jaccard,4131,0.04368077259749242
NATO,presence_jaccard,4132,-0.05756601968894942
NATO,presence_jaccard,4133,0.0006345868738453775
NATO,presence_jaccard,4134,-0.006348000778723939
NATO,presence_jaccard,4135,-0.07914235398772546
NATO,presence_jaccard,4136,-0.0690961172615776
NATO,presence_jaccard,4137,-0.020863681117381405
NATO,presence_jaccard,4138,0.03242811540456597
NATO,presence_jaccard,4139,0.038643904253576
NATO,presence_jaccard,4140,-0.03965843365262878
NATO,presence_jaccard,4141,-0.003967752584046913
NATO,presence_jaccard,4142,-0.012688597900180454
NATO,presence_jaccard,4143,-0.020912560164277227
NATO,presence_jaccard,4144,-0.025681874911536395
NATO,presence_jaccard,4145,0.030200384572435512
NATO,presence_jaccard,4146,-0.017364794929785432
NATO,presence_jaccard,4147,-0.031439576371189826
NATO,presence_jaccard,4148,0.044315016846507904
NATO,presence_jaccard,4149,-0.03268244146613403
NATO,presence_jaccard,4150,-0.07411055019439133
NATO,presence_jaccard,4151,-0.06600335806803359
NATO,presence_jaccard,4152,0.0397216429068597
NATO,presence_jaccard,4153,0.0017437832419683885
NATO,presence_jaccard,4154,0.040873133905073356
NATO,presence_jaccard,4155,0.04408432780726157
NATO,presence_jaccard,4156,-0.03405599249070529
NATO,presence_jaccard,4157,0.13171398008879603
NATO,presence_jaccard,4158,0.006694723606780806
NATO,presence_jaccard,4159,-0.05454384218450509
NATO,presence_jaccard,4160,-0.075610844205387
NATO,presence_jaccard,4161,0.02354493882700731
NATO,presence_jaccard,4162,-0.0650961971182964
NATO,presence_jaccard,4163,-0.03777956708639568
NATO,presence_jaccard,4164,0.002114287973478235
NATO,presence_jaccard,4165,-0.07801540077565794
NATO,presence_jaccard,4166,-0.06350187728417833
NATO,presence_jaccard,4167,-0.04665726998737857
NATO,presence_jaccard,4168,0.05365805562932846
NATO,presence_jaccard,4169,0.04125336643135291
NATO,presence_jaccard,4170,-0.06657364367235297
NATO,presence_jaccard,4171,-0.04919735546665954
NATO,presence_jaccard,4172,0.065334971581827
NATO,presence_jaccard,4173,0.008803860760601356
NATO,presence_jaccard,4174,0.01809336856734922
NATO,presence_jaccard,4175,-0.038976010324849875
NATO,presence_jaccard,4176,-0.03438667515227628
NATO,presence_jaccard,4177,0.08568637878395352
NATO,presence_jaccard,4178,0.01087879603888059
NATO,presence_jaccard,4179,-0.006382488089471727
NATO,presence_jaccard,4180,-0.016565798382090158
NATO,presence_jaccard,4181,-0.0007493512397070412
NATO,presence_jaccard,4182,0.055606795726137914
NATO,presence_jaccard,4183,0.0994402395163102
NATO,presence_jaccard,4184,0.05213403585731757
NATO,presence_jaccard,4185,0.10529798472374802
NATO,presence_jaccard,4186,-0.007159499751383025
NATO,presence_jaccard,4187,0.08085638815697854
NATO,presence_jaccard,4188,-0.047852848763677236
NATO,presence_jaccard,4189,0.008026475998172078
NATO,presence_jaccard,4190,-0.05441817082292855
NATO,presence_jaccard,4191,-0.04957827898365191
NATO,presence_jaccard,4192,0.0091738944556361
NATO,presence_jaccard,4193,0.00624357896069383
NATO,presence_jaccard,4194,0.04684246252172042
NATO,presence_jaccard,4195,0.0037232300808134333
NATO,presence_jaccard,4196,-0.003323518541546222
NATO,presence_jaccard,4197,0.1287861894390464
NATO,presence_jaccard,4198,0.017130588970453553
NATO,presence_jaccard,4199,0.04581555342732718
NATO,presence_jaccard,4200,0.08153572696065126
NATO,presence_jaccard,4201,-0.029389822694761925
NATO,presence_jaccard,4202,0.012458412558653043
NATO,presence_jaccard,4203,0.045202693172207986
NATO,presence_jaccard,4204,-0.008172754326911058
NATO,presence_jaccard,4205,-0.05225030893377752
NATO,presence_jaccard,4206,0.0463007097300554
NATO,presence_jaccard,4207,-0.08171411291821568
NATO,presence_jaccard,4208,0.010839845127137093
NATO,presence_jaccard,4209,-0.004116074440591366
NATO,presence_jaccard,4210,-0.017444409028803343
NATO,presence_jaccard,4211,-0.01972825373623388
NATO,presence_jaccard,4212,-0.034869521976453155
NATO,presence_jaccard,4213,0.031236438902138397
NATO,presence_jaccard,4214,-0.08877094587387674
NATO,presence_jaccard,4215,0.03568837013110565
NATO,presence_jaccard,4216,-0.04966746549397977
NATO,presence_jaccard,4217,0.11510973187774093
NATO,presence_jaccard,4218,0.061397705166390426
NATO,presence_jaccard,4219,-0.08972332194293481
NATO,presence_jaccard,4220,0.0029815015676643575
NATO,presence_jaccard,4221,-0.09024406141942493
NATO,presence_jaccard,4222,0.009562797770956921
NATO,presence_jaccard,4223,0.062040752432434454
NATO,presence_jaccard,4224,-0.033803897819968176
NATO,presence_jaccard,4225,-0.0013350874557240267
NATO,presence_jaccard,4226,0.0005717416627918359
NATO,presence_jaccard,4227,0.10322155999392663
NATO,presence_jaccard,4228,-0.06825891017236535
NATO,presence_jaccard,4229,-0.08828618887903511
NATO,presence_jaccard,4230,0.03318664595241211
NATO,presence_jaccard,4231,-0.04785711044414881
NATO,presence_jaccard,4232,-0.028031776165761968
NATO,presence_jaccard,4233,0.0519034155482781
NATO,presence_jaccard,4234,0.031438465892668244
NATO,presence_jaccard,4235,0.051101503167088835
NATO,presence_jaccard,4236,-0.001640304422169725
NATO,presence_jaccard,4237,0.0471084447227294
NATO,presence_jaccard,4238,-0.0026456320471303085
NATO,presence_jaccard,4239,0.03178805467660245
NATO,presence_jaccard,4240,-0.03144945166796487
NATO,presence_jaccard,4241,-0.01617346696016214
NATO,presence_jaccard,4242,0.02342762834999529
NATO,presence_jaccard,4243,0.0929092767817346
NATO,presence_jaccard,4244,0.031219577801908982
NATO,presence_jaccard,4245,0.05218581820440238
NATO,presence_jaccard,4246,0.017005890969099102
NATO,presence_jaccard,4247,-0.05571368880677846
NATO,presence_jaccard,4248,0.06227037923031625
NATO,presence_jaccard,4249,0.0323182526943967
NATO,presence_jaccard,4250,0.0032917742716588316
NATO,presence_jaccard,4251,0.01692689699095784
NATO,presence_jaccard,4252,0.01812405974475756
NATO,presence_jaccard,4253,0.029049034981137423
NATO,presence_jaccard,4254,0.036910938354635936
NATO,presence_jaccard,4255,-0.024414720610106744
NATO,presence_jaccard,4256,-0.026626310159891253
NATO,presence_jaccard,4257,-0.002131557290674879
NATO,presence_jaccard,4258,-0.00630016694239377
NATO,presence_jaccard,4259,0.007121190541139355
NATO,presence_jaccard,4260,-0.09852960668715788
NATO,presence_jaccard,4261,-0.07165237021046561
NATO,presence_jaccard,4262,-0.08043655875265293
NATO,presence_jaccard,4263,-0.023841010191970824
NATO,presence_jaccard,4264,0.036889264908153585
NATO,presence_jaccard,4265,-0.02135866804957326
NATO,presence_jaccard,4266,0.03919649761068289
NATO,presence_jaccard,4267,-0.027780262742436224
NATO,presence_jaccard,4268,0.0454454353706385
NATO,presence_jaccard,4269,-0.029077459082641588
NATO,presence_jaccard,4270,-0.060008563997363096
NATO,presence_jaccard,4271,0.048752232898520875
NATO,presence_jaccard,4272,-0.04539347288782869
NATO,presence_jaccard,4273,-0.04592268727077181
NATO,presence_jaccard,4274,0.005895123075924491
NATO,presence_jaccard,4275,-0.053891932224945926
NATO,presence_jaccard,4276,-0.09898762292665036
NATO,presence_jaccard,4277,-0.006585010181638928
NATO,presence_jaccard,4278,-0.018248845492646104
NATO,presence_jaccard,4279,0.012663569449386791
NATO,presence_jaccard,4280,0.03717886703591411
NATO,presence_jaccard,4281,0.02512523048120735
NATO,presence_jaccard,4282,0.08313900221278142
NATO,presence_jaccard,4283,0.08834792014461684
NATO,presence_jaccard,4284,0.08285816131833668
NATO,presence_jaccard,4285,-0.015728409147915012
NATO,presence_jaccard,4286,0.05819846099689613
NATO,presence_jaccard,4287,0.02905563051990906
NATO,presence_jaccard,4288,-0.03402874113106891
NATO,presence_jaccard,4289,0.10069778914679806
NATO,presence_jaccard,4290,0.05231068889428242
NATO,presence_jaccard,4291,0.04444083379706426
NATO,presence_jaccard,4292,-0.00440271254770902
NATO,presence_jaccard,4293,-0.1018084804349112
NATO,presence_jaccard,4294,-0.007612562871783468
NATO,presence_jaccard,4295,-0.013678897050588723
NATO,presence_jaccard,4296,-0.06276649588880806
NATO,presence_jaccard,4297,0.0028565697395944167
NATO,presence_jaccard,4298,-0.026772176184781227
NATO,presence_jaccard,4299,0.10437565046648006
NATO,presence_jaccard,4300,-0.03898394133307331
NATO,presence_jaccard,4301,-0.011854930699877642
NATO,presence_jaccard,4302,0.029582458910935527
NATO,presence_jaccard,4303,0.009063438907115973
NATO,presence_jaccard,4304,0.0962544720172342
NATO,presence_jaccard,4305,0.10065477073827284
NATO,presence_jaccard,4306,-0.0741653612583067
NATO,presence_jaccard,4307,-0.10702625135480856
NATO,presence_jaccard,4308,-0.0003714613542541989
NATO,presence_jaccard,4309,-0.048979175247637674
NATO,presence_jaccard,4310,-0.03134013834165433
NATO,presence_jaccard,4311,-0.025527025944132753
NATO,presence_jaccard,4312,-0.04008342254281061
NATO,presence_jaccard,4313,0.07381654059081005
NATO,presence_jaccard,4314,-0.0711262824905382
NATO,presence_jaccard,4315,0.022310233496468324
NATO,presence_jaccard,4316,0.11140572734463805
NATO,presence_jaccard,4317,-0.04976819462523063
NATO,presence_jaccard,4318,-0.009071378353726678
NATO,presence_jaccard,4319,0.051434385874083444
NATO,presence_jaccard,4320,-0.04181676352244201
NATO,presence_jaccard,4321,-0.055341446694826546
NATO,presence_jaccard,4322,0.0027156457413924917
NATO,presence_jaccard,4323,0.0036589780104856473
NATO,presence_jaccard,4324,-0.056352183683245016
NATO,presence_jaccard,4325,0.01254105293186808
NATO,presence_jaccard,4326,-0.058246830524118054
NATO,presence_jaccard,4327,0.06595561708969361
NATO,presence_jaccard,4328,0.05403501710810493
NATO,presence_jaccard,4329,-0.038401740486093294
NATO,presence_jaccard,4330,0.07486650426362274
NATO,presence_jaccard,4331,0.024231108831195114
NATO,presence_jaccard,4332,-0.06927693473438234
NATO,presence_jaccard,4333,0.026105010623176772
NATO,presence_jaccard,4334,-0.031056420234456372
NATO,presence_jaccard,4335,-0.043315942859810164
NATO,presence_jaccard,4336,-0.06182574748101888
NATO,presence_jaccard,4337,-0.0021103672016051234
NATO,presence_jaccard,4338,0.00950833189968553
NATO,presence_jaccard,4339,-0.045031231716189946
NATO,presence_jaccard,4340,-0.030373496227790953
NATO,presence_jaccard,4341,0.014785235951072728
NATO,presence_jaccard,4342,0.018332657076406467
NATO,presence_jaccard,4343,0.0538288632237911
NATO,presence_jaccard,4344,-0.03385627689004472
NATO,presence_jaccard,4345,0.0312279723431389
NATO,presence_jaccard,4346,-0.05680361043326149
NATO,presence_jaccard,4347,0.05957669738885818
NATO,presence_jaccard,4348,-0.04362357264547362
NATO,presence_jaccard,4349,0.10369738998237854
NATO,presence_jaccard,4350,-0.07120075537905435
NATO,presence_jaccard,4351,-0.0934380251325197
NATO,presence_jaccard,4352,-0.08692847833958439
NATO,presence_jaccard,4353,0.017358570583490884
NATO,presence_jaccard,4354,0.06819742363023207
NATO,presence_jaccard,4355,-0.03175634086659468
NATO,presence_jaccard,4356,0.13074715614222243
NATO,presence_jaccard,4357,-0.1006953686626742
NATO,presence_jaccard,4358,0.03534957850094361
NATO,presence_jaccard,4359,0.02323242482021126
NATO,presence_jaccard,4360,0.04868256727989001
NATO,presence_jaccard,4361,-0.005139942661115893
NATO,presence_jaccard,4362,0.027679826780891648
NATO,presence_jaccard,4363,-0.03269545677582936
NATO,presence_jaccard,4364,-0.01650366819279414
NATO,presence_jaccard,4365,0.006243232525672937
NATO,presence_jaccard,4366,-0.036175385315716346
NATO,presence_jaccard,4367,-0.049598828126586
NATO,presence_jaccard,4368,-0.01318279281579926
NATO,presence_jaccard,4369,-0.03886787868031971
NATO,presence_jaccard,4370,-0.09092004172656204
NATO,presence_jaccard,4371,-0.04499673226384332
NATO,presence_jaccard,4372,-0.037509902579871746
NATO,presence_jaccard,4373,0.0024769932469893563
NATO,presence_jaccard,4374,-0.02573377398192106
NATO,presence_jaccard,4375,0.04199672998028253
NATO,presence_jaccard,4376,0.010523116661390608
NATO,presence_jaccard,4377,-0.03206295178163154
NATO,presence_jaccard,4378,0.03771944586587617
NATO,presence_jaccard,4379,-0.10563840633697516
NATO,presence_jaccard,4380,-0.008615561799600713
NATO,presence_jaccard,4381,0.17958326247429723
NATO,presence_jaccard,4382,-0.05253662862466679
NATO,presence_jaccard,4383,0.041214772417346
NATO,presence_jaccard,4384,-0.055550819436742116
NATO,presence_jaccard,4385,0.06572595861217151
NATO,presence_jaccard,4386,0.010743932418958269
NATO,presence_jaccard,4387,0.06446293584896118
