period_idx,period_label,basis,draw,null_mean_pairwise_jaccard
6,2021-2025,presence,126,0.2966439581659419
6,2021-2025,presence,127,0.3001344520701833
6,2021-2025,presence,128,0.29976705323222474
6,2021-2025,presence,129,0.3005274637862232
6,2021-2025,presence,130,0.3027434390494419
6,2021-2025,presence,131,0.3011261373216215
6,2021-2025,presence,132,0.29938076432192073
6,2021-2025,presence,133,0.2984094067136395
6,2021-2025,presence,134,0.29838224568398525
6,2021-2025,presence,135,0.2983209287050728
6,2021-2025,presence,136,0.2984663128459438
6,2021-2025,presence,137,0.3005222534662483
6,2021-2025,presence,138,0.29747621239575034
6,2021-2025,presence,139,0.29978422021219225
6,2021-2025,presence,140,0.299791481207619
6,2021-2025,presence,141,0.29753535568257694
6,2021-2025,presence,142,0.29892093435853523
6,2021-2025,presence,143,0.2981874726171682
6,2021-2025,presence,144,0.2980413434562642
6,2021-2025,presence,145,0.3011213996562918
6,2021-2025,presence,146,0.3028218319414712
6,2021-2025,presence,147,0.3005375356554826
6,2021-2025,presence,148,0.30010590210164456
6,2021-2025,presence,149,0.2982138169925637
6,2021-2025,presence,150,0.30181356030555423
6,2021-2025,presence,151,0.30107283266021057
6,2021-2025,presence,152,0.29974770561096686
6,2021-2025,presence,153,0.30080423897057357
6,2021-2025,presence,154,0.29836666588955485
6,2021-2025,presence,155,0.30015876885183684
6,2021-2025,presence,156,0.2998939817560119
6,2021-2025,presence,157,0.2998913480084672
6,2021-2025,presence,158,0.2979080521697938
6,2021-2025,presence,159,0.30018897633028313
6,2021-2025,presence,160,0.2991606367534662
6,2021-2025,presence,161,0.298940023794735
6,2021-2025,presence,162,0.2981007189040868
6,2021-2025,presence,163,0.30020061005491516
6,2021-2025,presence,164,0.30031886281800035
6,2021-2025,presence,165,0.3002746620896724
6,2021-2025,presence,166,0.30210366626497276
6,2021-2025,presence,167,0.3006725984714195
6,2021-2025,presence,168,0.29827630519008363
6,2021-2025,presence,169,0.2991595564057246
6,2021-2025,presence,170,0.2975943388607913
6,2021-2025,presence,171,0.30116127876314674
6,2021-2025,presence,172,0.3010576058549507
6,2021-2025,presence,173,0.29954001313568995
6,2021-2025,presence,174,0.29810245176864425
6,2021-2025,presence,175,0.29825794691706115
6,2021-2025,presence,176,0.29807944560491656
6,2021-2025,presence,177,0.29900954955893533
6,2021-2025,presence,178,0.2962936512273373
6,2021-2025,presence,179,0.29885061761675075
6,2021-2025,presence,180,0.29675625460110616
6,2021-2025,presence,181,0.2994388219616396
6,2021-2025,presence,182,0.29758007425884997
6,2021-2025,presence,183,0.2989128183037048
6,2021-2025,presence,184,0.2971204219242179
6,2021-2025,presence,185,0.2982389223976668
6,2021-2025,presence,186,0.29834570642266717
6,2021-2025,presence,187,0.2992330610225461
6,2021-2025,presence,188,0.30316576773946907
6,2021-2025,presence,189,0.2990727398253283
6,2021-2025,presence,190,0.2998521745362741
6,2021-2025,presence,191,0.2994883026864088
6,2021-2025,presence,192,0.2976545039675689
6,2021-2025,presence,193,0.29675387933242403
6,2021-2025,presence,194,0.2966582213249108
6,2021-2025,presence,195,0.3037183646193221
6,2021-2025,presence,196,0.2997116640160221
6,2021-2025,presence,197,0.3020203140830995
6,2021-2025,presence,198,0.29822770347046684
6,2021-2025,presence,199,0.30062262140323787
6,2021-2025,presence,200,0.300184624614576
6,2021-2025,presence,201,0.29564397707218854
6,2021-2025,presence,202,0.2971326402068399
6,2021-2025,presence,203,0.2991737080413443
6,2021-2025,presence,204,0.3013525133165327
6,2021-2025,presence,205,0.29877777698656693
6,2021-2025,presence,206,0.2985389514488084
6,2021-2025,presence,207,0.29789100307892175
6,2021-2025,presence,208,0.2996374485391136
6,2021-2025,presence,209,0.29776434932451773
6,2021-2025,presence,210,0.2986296419251736
6,2021-2025,presence,211,0.2982054297033543
6,2021-2025,presence,212,0.30387517698697575
6,2021-2025,presence,213,0.29987010004987424
6,2021-2025,presence,214,0.30177306500774154
6,2021-2025,presence,215,0.29722218414462287
6,2021-2025,presence,216,0.2971966247481122
6,2021-2025,presence,217,0.2983438311873053
6,2021-2025,presence,218,0.3004804858985813
6,2021-2025,presence,219,0.301993501759706
6,2021-2025,presence,220,0.29656429733437706
6,2021-2025,presence,221,0.29917953873175224
6,2021-2025,presence,222,0.3005200840415405
6,2021-2025,presence,223,0.30111806057902685
6,2021-2025,presence,224,0.2985123980062834
6,2021-2025,presence,225,0.3023839897206689
6,2021-2025,presence,226,0.29718370512480297
6,2021-2025,presence,227,0.3000842695751157
6,2021-2025,presence,228,0.2999070130476724
6,2021-2025,presence,229,0.3016276033259929
6,2021-2025,presence,230,0.2978493758610556
6,2021-2025,presence,231,0.2989936493142379
6,2021-2025,presence,232,0.29934448642046646
6,2021-2025,presence,233,0.3003068905723405
6,2021-2025,presence,234,0.2995341253333762
6,2021-2025,presence,235,0.3004761915644688
6,2021-2025,presence,236,0.2990189616693715
6,2021-2025,presence,237,0.2989662848851487
6,2021-2025,presence,238,0.29754079338191197
6,2021-2025,presence,239,0.29656541727281144
6,2021-2025,presence,240,0.3015811392620293
6,2021-2025,presence,241,0.29825196567318196
6,2021-2025,presence,242,0.30221855705360073
6,2021-2025,presence,243,0.29662632606719663
6,2021-2025,presence,244,0.29644216278624763
6,2021-2025,presence,245,0.2988502838261422
6,2021-2025,presence,246,0.30041086933616035
6,2021-2025,presence,247,0.2987744140501428
6,2021-2025,presence,248,0.3018585407562572
6,2021-2025,presence,249,0.3023489605579447
6,2021-2025,presence,250,0.2974577540793681
6,2021-2025,presence,251,0.2985780294780661
6,2021-2025,presence,252,0.30088592781939383
6,2021-2025,presence,253,0.29935266143791445
6,2021-2025,presence,254,0.29822808829196845
6,2021-2025,presence,255,0.29855589511577035
6,2021-2025,presence,256,0.29790719606431243
6,2021-2025,presence,257,0.29819888319188553
6,2021-2025,presence,258,0.29574698940582284
6,2021-2025,presence,259,0.2987060137051539
6,2021-2025,presence,260,0.2987055415989915
6,2021-2025,presence,261,0.3002390707827663
6,2021-2025,presence,262,0.2982046084462811
6,2021-2025,presence,263,0.29735553662226244
6,2021-2025,presence,264,0.2975963596508326
6,2021-2025,presence,265,0.30029048576423945
6,2021-2025,presence,266,0.2973751913109564
6,2021-2025,presence,267,0.299602961481613
6,2021-2025,presence,268,0.30011147051210785
6,2021-2025,presence,269,0.29937671641721586
6,2021-2025,presence,270,0.29823278019344013
6,2021-2025,presence,271,0.30061513548783697
6,2021-2025,presence,272,0.29941927405990487
6,2021-2025,presence,273,0.2991322370299734
6,2021-2025,presence,274,0.2994769953171804
6,2021-2025,presence,275,0.30248593227977805
6,2021-2025,presence,276,0.3011024805023632
6,2021-2025,presence,277,0.3017492249939235
6,2021-2025,presence,278,0.2993229428761422
6,2021-2025,presence,279,0.29902523428977174
6,2021-2025,presence,280,0.2990627784391964
6,2021-2025,presence,281,0.2992954783143911
6,2021-2025,presence,282,0.30076369632765815
6,2021-2025,presence,283,0.2961388587440835
6,2021-2025,presence,284,0.2985553824669047
6,2021-2025,presence,285,0.2994584945106111
6,2021-2025,presence,286,0.30010333615739965
6,2021-2025,presence,287,0.3008224810630862
6,2021-2025,presence,288,0.29852103596926327
6,2021-2025,presence,289,0.30189878862081854
6,2021-2025,presence,290,0.2995217710417533
6,2021-2025,presence,291,0.29667364516783495
6,2021-2025,presence,292,0.2954149800828203
6,2021-2025,presence,293,0.2960127255565502
6,2021-2025,presence,294,0.30155528302917944
6,2021-2025,presence,295,0.29744481945319734
6,2021-2025,presence,296,0.30108689485756635
6,2021-2025,presence,297,0.2991398531679468
6,2021-2025,presence,298,0.3032545346833608
6,2021-2025,presence,299,0.3010096200108326
6,2021-2025,presence,300,0.2981538473187282
6,2021-2025,presence,301,0.3032672876915032
6,2021-2025,presence,302,0.29840660311280287
6,2021-2025,presence,303,0.30060241039563834
6,2021-2025,presence,304,0.30093261369832564
6,2021-2025,presence,305,0.3005279585594299
6,2021-2025,presence,306,0.29863318039614883
6,2021-2025,presence,307,0.3005512603468832
6,2021-2025,presence,308,0.2989694170514189
6,2021-2025,presence,309,0.2975874212545031
6,2021-2025,presence,310,0.29916114602711485
6,2021-2025,presence,311,0.29978737009477485
6,2021-2025,presence,312,0.298698881022965
6,2021-2025,presence,313,0.29734777511072624
6,2021-2025,presence,314,0.3007738026861641
6,2021-2025,presence,315,0.2981083676055311
6,2021-2025,presence,316,0.29765498916108113
6,2021-2025,presence,317,0.30199392579035056
6,2021-2025,presence,318,0.30155630358153457
6,2021-2025,presence,319,0.3012223116667012
6,2021-2025,presence,320,0.29923702764918675
6,2021-2025,presence,321,0.2984917576645338
6,2021-2025,presence,322,0.2989962611673514
6,2021-2025,presence,323,0.2976611304002003
6,2021-2025,presence,324,0.30315389208562177
6,2021-2025,presence,325,0.2977925979158862
6,2021-2025,presence,326,0.29866173118643063
6,2021-2025,presence,327,0.29773187849872
6,2021-2025,presence,328,0.3007678895480253
6,2021-2025,presence,329,0.30067832025199065
6,2021-2025,presence,330,0.29814056008610207
6,2021-2025,presence,331,0.3011776191043267
6,2021-2025,presence,332,0.29854653463360364
6,2021-2025,presence,333,0.29900333724185396
6,2021-2025,presence,334,0.3031954507088235
6,2021-2025,presence,335,0.30147201859846745
6,2021-2025,presence,336,0.2981898410336355
6,2021-2025,presence,337,0.30206585625452703
6,2021-2025,presence,338,0.29855622730909015
6,2021-2025,presence,339,0.3004208066079249
6,2021-2025,presence,340,0.30271392161770005
6,2021-2025,presence,341,0.30161313965551667
6,2021-2025,presence,342,0.2988740358621939
6,2021-2025,presence,343,0.3008744228804493
6,2021-2025,presence,344,0.29895235685724264
6,2021-2025,presence,345,0.29985239395698804
6,2021-2025,presence,346,0.2963808120329913
6,2021-2025,presence,347,0.2986787274735546
6,2021-2025,presence,348,0.2976954814353676
6,2021-2025,presence,349,0.2973759783433877
6,2021-2025,presence,350,0.2983228573101305
6,2021-2025,presence,351,0.2995038426182396
6,2021-2025,presence,352,0.30076741014359926
6,2021-2025,presence,353,0.29798410762926736
6,2021-2025,presence,354,0.29903366581127944
6,2021-2025,presence,355,0.29883193291759635
6,2021-2025,presence,356,0.2994131622102995
6,2021-2025,presence,357,0.2985425379937169
6,2021-2025,presence,358,0.30073608133201296
6,2021-2025,presence,359,0.3018130140151726
6,2021-2025,presence,360,0.29917784854587204
6,2021-2025,presence,361,0.3012445642490928
6,2021-2025,presence,362,0.29805748445040964
6,2021-2025,presence,363,0.3006647833535344
6,2021-2025,presence,364,0.2992818300257511
6,2021-2025,presence,365,0.3016312616340493
6,2021-2025,presence,366,0.29770535295222333
6,2021-2025,presence,367,0.2994486815064688
6,2021-2025,presence,368,0.29927949871319803
6,2021-2025,presence,369,0.29635529884997336
6,2021-2025,presence,370,0.3023445290070202
6,2021-2025,presence,371,0.300008198072559
6,2021-2025,presence,372,0.29664102240659573
6,2021-2025,presence,373,0.2977658919748094
6,2021-2025,presence,374,0.2966353496942771
6,2021-2025,presence,375,0.29859421800187613
6,2021-2025,presence,376,0.29793237230737507
6,2021-2025,presence,377,0.29795037525761053
6,2021-2025,presence,378,0.3003649346185584
6,2021-2025,presence,379,0.30040876677747497
6,2021-2025,presence,380,0.30125640590078273
6,2021-2025,presence,381,0.29869559228045617
6,2021-2025,presence,382,0.3004460397438468
6,2021-2025,presence,383,0.297143917916082
6,2021-2025,presence,384,0.29965631769171885
6,2021-2025,presence,385,0.2986660059606687
6,2021-2025,presence,386,0.2974812648616225
6,2021-2025,presence,387,0.298338882990298
6,2021-2025,presence,388,0.29804988524260306
6,2021-2025,presence,389,0.29767923625927123
6,2021-2025,presence,390,0.29954565037352393
6,2021-2025,presence,391,0.29853489174701675
6,2021-2025,presence,392,0.29839795921993084
6,2021-2025,presence,393,0.2987275392826969
6,2021-2025,presence,394,0.2992400479777266
6,2021-2025,presence,395,0.30103862841771367
6,2021-2025,presence,396,0.30096664360770475
6,2021-2025,presence,397,0.29941455271530043
6,2021-2025,presence,398,0.3039416429777424
6,2021-2025,presence,399,0.29957937200268114
0,1961-1970,rpa,0,0.16543991558131832
0,1961-1970,rpa,1,0.1620870184784212
0,1961-1970,rpa,2,0.1647024272024272
0,1961-1970,rpa,3,0.16060812406966254
0,1961-1970,rpa,4,0.16201811009503317
0,1961-1970,rpa,5,0.16285838449299989
0,1961-1970,rpa,6,0.1655140276181
0,1961-1970,rpa,7,0.1654685623577026
0,1961-1970,rpa,8,0.16789659770429
0,1961-1970,rpa,9,0.15907207109130186
0,1961-1970,rpa,10,0.17034685400070013
0,1961-1970,rpa,11,0.17014175597320394
0,1961-1970,rpa,12,0.16138167388167388
0,1961-1970,rpa,13,0.16043185384248732
0,1961-1970,rpa,14,0.1605272932196009
0,1961-1970,rpa,15,0.16313324789003522
0,1961-1970,rpa,16,0.1626149093909275
0,1961-1970,rpa,17,0.1620172028825875
0,1961-1970,rpa,18,0.17166688682525785
0,1961-1970,rpa,19,0.16313903333134103
0,1961-1970,rpa,20,0.1605408658293274
0,1961-1970,rpa,21,0.166529517491056
0,1961-1970,rpa,22,0.1684901814709507
0,1961-1970,rpa,23,0.16162733278117894
0,1961-1970,rpa,24,0.16272050912888017
0,1961-1970,rpa,25,0.1661102608217993
0,1961-1970,rpa,26,0.16513399349937813
0,1961-1970,rpa,27,0.15895513276734993
0,1961-1970,rpa,28,0.16393218604757065
0,1961-1970,rpa,29,0.1643195301849148
0,1961-1970,rpa,30,0.1689123585899604
0,1961-1970,rpa,31,0.1605462557385634
0,1961-1970,rpa,32,0.16869562061869756
0,1961-1970,rpa,33,0.15541863763017608
0,1961-1970,rpa,34,0.16337930232161005
0,1961-1970,rpa,35,0.1625930871123179
0,1961-1970,rpa,36,0.16327667639884835
0,1961-1970,rpa,37,0.15967167782778643
0,1961-1970,rpa,38,0.15855844653921577
0,1961-1970,rpa,39,0.15938897285051132
0,1961-1970,rpa,40,0.17477335593851434
0,1961-1970,rpa,41,0.1662679410416967
0,1961-1970,rpa,42,0.16326986759679069
0,1961-1970,rpa,43,0.1656284912506632
0,1961-1970,rpa,44,0.16937030206260975
0,1961-1970,rpa,45,0.16228168199322046
0,1961-1970,rpa,46,0.16847744073422807
0,1961-1970,rpa,47,0.16475424818185
0,1961-1970,rpa,48,0.1620796048680664
0,1961-1970,rpa,49,0.16013535965459044
0,1961-1970,rpa,50,0.16428167211538253
0,1961-1970,rpa,51,0.16134499403730174
0,1961-1970,rpa,52,0.1599318019001277
0,1961-1970,rpa,53,0.16868756243756242
0,1961-1970,rpa,54,0.16253006253006252
0,1961-1970,rpa,55,0.17052211970198394
0,1961-1970,rpa,56,0.16038048489971565
0,1961-1970,rpa,57,0.1628848317762345
0,1961-1970,rpa,58,0.1707442088663808
0,1961-1970,rpa,59,0.17224151853676742
0,1961-1970,rpa,60,0.1649743753816152
0,1961-1970,rpa,61,0.16519201951894258
0,1961-1970,rpa,62,0.16823317352163505
0,1961-1970,rpa,63,0.17480875605875604
0,1961-1970,rpa,64,0.16413476125014584
0,1961-1970,rpa,65,0.16205897023204718
0,1961-1970,rpa,66,0.16009032864236486
0,1961-1970,rpa,67,0.16901277141661755
0,1961-1970,rpa,68,0.1661538206221464
0,1961-1970,rpa,69,0.15955920859767014
0,1961-1970,rpa,70,0.16027326954928764
0,1961-1970,rpa,71,0.16734047647509184
0,1961-1970,rpa,72,0.16138267003651618
0,1961-1970,rpa,73,0.17620527201975167
0,1961-1970,rpa,74,0.16109552840322072
0,1961-1970,rpa,75,0.16617131088284934
0,1961-1970,rpa,76,0.16960815181969027
0,1961-1970,rpa,77,0.16510358880268383
0,1961-1970,rpa,78,0.1603691002729464
0,1961-1970,rpa,79,0.1613414007644777
0,1961-1970,rpa,80,0.16167952417952416
0,1961-1970,rpa,81,0.1616879914956838
0,1961-1970,rpa,82,0.17301091003014082
0,1961-1970,rpa,83,0.16698479583094966
0,1961-1970,rpa,84,0.16479763114378498
0,1961-1970,rpa,85,0.16415387967989778
0,1961-1970,rpa,86,0.16544644813875584
0,1961-1970,rpa,87,0.1655384679423141
0,1961-1970,rpa,88,0.1688428548157055
0,1961-1970,rpa,89,0.15993109454647916
0,1961-1970,rpa,90,0.16310777897316361
0,1961-1970,rpa,91,0.16462561236316894
0,1961-1970,rpa,92,0.1633588015673036
0,1961-1970,rpa,93,0.17058069716440757
0,1961-1970,rpa,94,0.1641206173163187
0,1961-1970,rpa,95,0.1640380055255621
0,1961-1970,rpa,96,0.16603570511941554
0,1961-1970,rpa,97,0.1620761319290731
0,1961-1970,rpa,98,0.1669945742076011
0,1961-1970,rpa,99,0.16128781767922037
0,1961-1970,rpa,100,0.16588164328548946
0,1961-1970,rpa,101,0.16155190230416477
0,1961-1970,rpa,102,0.1640875087707667
0,1961-1970,rpa,103,0.15995980515211283
0,1961-1970,rpa,104,0.16925475124004535
0,1961-1970,rpa,105,0.15699769687326248
0,1961-1970,rpa,106,0.1612842997458382
0,1961-1970,rpa,107,0.17702606803285537
0,1961-1970,rpa,108,0.16373297286758826
0,1961-1970,rpa,109,0.1606382043882044
0,1961-1970,rpa,110,0.1591504115542577
0,1961-1970,rpa,111,0.15773882456574762
0,1961-1970,rpa,112,0.16522597772597772
0,1961-1970,rpa,113,0.1636653944346252
0,1961-1970,rpa,114,0.1631221164875011
0,1961-1970,rpa,115,0.15922181451027603
0,1961-1970,rpa,116,0.16218305847830733
0,1961-1970,rpa,117,0.16342508986739757
0,1961-1970,rpa,118,0.1618866710212864
0,1961-1970,rpa,119,0.1625507997114332
0,1961-1970,rpa,120,0.1594594288316008
0,1961-1970,rpa,121,0.16713831040754118
0,1961-1970,rpa,122,0.16584770286693365
0,1961-1970,rpa,123,0.16301750034781712
0,1961-1970,rpa,124,0.15709472151779844
0,1961-1970,rpa,125,0.16679625364580117
0,1961-1970,rpa,126,0.16111168034244958
0,1961-1970,rpa,127,0.164546262142416
0,1961-1970,rpa,128,0.16814549410703258
0,1961-1970,rpa,129,0.16573220227066376
0,1961-1970,rpa,130,0.16660120820188692
0,1961-1970,rpa,131,0.15718517174965138
0,1961-1970,rpa,132,0.1628257782103936
0,1961-1970,rpa,133,0.16653065595373287
0,1961-1970,rpa,134,0.16232394742010126
0,1961-1970,rpa,135,0.1596714183252645
0,1961-1970,rpa,136,0.15798238023916755
0,1961-1970,rpa,137,0.17950939729785884
0,1961-1970,rpa,138,0.15702310510002818
0,1961-1970,rpa,139,0.159531778762548
0,1961-1970,rpa,140,0.15701061340201614
0,1961-1970,rpa,141,0.1598027506681353
0,1961-1970,rpa,142,0.1623803724765263
0,1961-1970,rpa,143,0.16077935597166368
0,1961-1970,rpa,144,0.16379622870007488
0,1961-1970,rpa,145,0.1609321056436441
0,1961-1970,rpa,146,0.16242915999703333
0,1961-1970,rpa,147,0.17106744750975522
0,1961-1970,rpa,148,0.16036014848232044
0,1961-1970,rpa,149,0.16565065988142913
0,1961-1970,rpa,150,0.16100480715865328
0,1961-1970,rpa,151,0.16150941295172064
0,1961-1970,rpa,152,0.16276061901061903
0,1961-1970,rpa,153,0.16031210598518292
0,1961-1970,rpa,154,0.16014700692302503
0,1961-1970,rpa,155,0.16210787076171693
0,1961-1970,rpa,156,0.16183846424231044
0,1961-1970,rpa,157,0.1610519780203038
0,1961-1970,rpa,158,0.15860606211284944
0,1961-1970,rpa,159,0.16707775423838775
0,1961-1970,rpa,160,0.16596306115536885
0,1961-1970,rpa,161,0.16169891362199054
0,1961-1970,rpa,162,0.15694074444074443
0,1961-1970,rpa,163,0.16349975125427613
0,1961-1970,rpa,164,0.16586243486695976
0,1961-1970,rpa,165,0.15965855306918658
0,1961-1970,rpa,166,0.16318746717502378
0,1961-1970,rpa,167,0.15946524984986526
0,1961-1970,rpa,168,0.17186638462090953
0,1961-1970,rpa,169,0.16824338410876874
0,1961-1970,rpa,170,0.17069968848815004
0,1961-1970,rpa,171,0.16719311252682295
0,1961-1970,rpa,172,0.1572468444074779
0,1961-1970,rpa,173,0.16535823506977357
0,1961-1970,rpa,174,0.15728086016547554
0,1961-1970,rpa,175,0.1676555847370327
0,1961-1970,rpa,176,0.1621301063608756
0,1961-1970,rpa,177,0.1604190639258513
0,1961-1970,rpa,178,0.16723207348207347
0,1961-1970,rpa,179,0.16023100830793138
0,1961-1970,rpa,180,0.17044176914086417
0,1961-1970,rpa,181,0.1640220534451304
0,1961-1970,rpa,182,0.16134767905129896
0,1961-1970,rpa,183,0.1609345029028287
0,1961-1970,rpa,184,0.16077362389579586
0,1961-1970,rpa,185,0.16158521280127613
0,1961-1970,rpa,186,0.15928416313031699
0,1961-1970,rpa,187,0.16305151296667134
0,1961-1970,rpa,188,0.16643417438100694
0,1961-1970,rpa,189,0.16444634006851203
0,1961-1970,rpa,190,0.16130501913872958
0,1961-1970,rpa,191,0.16364865547557852
0,1961-1970,rpa,192,0.1627941670362485
0,1961-1970,rpa,193,0.16847310453079684
0,1961-1970,rpa,194,0.1618386913070171
0,1961-1970,rpa,195,0.15897560416791187
0,1961-1970,rpa,196,0.16351702386770262
0,1961-1970,rpa,197,0.1580029656952734
0,1961-1970,rpa,198,0.16658889543504932
0,1961-1970,rpa,199,0.1675364123893536
0,1961-1970,rpa,200,0.1597224712609328
0,1961-1970,rpa,201,0.16184936439461325
0,1961-1970,rpa,202,0.15981118240733627
0,1961-1970,rpa,203,0.1598920488343565
0,1961-1970,rpa,204,0.17191847975219016
0,1961-1970,rpa,205,0.1649170629939861
0,1961-1970,rpa,206,0.15784869981702562
0,1961-1970,rpa,207,0.15883318960242038
0,1961-1970,rpa,208,0.16424583042230098
0,1961-1970,rpa,209,0.15632403565095873
0,1961-1970,rpa,210,0.16501784833232797
0,1961-1970,rpa,211,0.17005271730950464
0,1961-1970,rpa,212,0.15965574667497742
0,1961-1970,rpa,213,0.1624984701907779
0,1961-1970,rpa,214,0.16929386392056078
0,1961-1970,rpa,215,0.16661821084898007
0,1961-1970,rpa,216,0.16871664241573744
0,1961-1970,rpa,217,0.1676680157449388
0,1961-1970,rpa,218,0.163535129400514
0,1961-1970,rpa,219,0.1687011350472889
0,1961-1970,rpa,220,0.16269421461729153
0,1961-1970,rpa,221,0.16836156657989237
0,1961-1970,rpa,222,0.1588154544885314
0,1961-1970,rpa,223,0.16628739849893698
0,1961-1970,rpa,224,0.17214326230163332
0,1961-1970,rpa,225,0.160867661122186
0,1961-1970,rpa,226,0.16935283377591068
0,1961-1970,rpa,227,0.16333979410902488
0,1961-1970,rpa,228,0.16558730045720996
0,1961-1970,rpa,229,0.16093561933642905
0,1961-1970,rpa,230,0.16037662061417718
0,1961-1970,rpa,231,0.16639418274033663
0,1961-1970,rpa,232,0.15886449732603575
0,1961-1970,rpa,233,0.16212775409607988
0,1961-1970,rpa,234,0.16712138937817672
0,1961-1970,rpa,235,0.16054682078437735
0,1961-1970,rpa,236,0.15462638794086758
0,1961-1970,rpa,237,0.15447332226178384
0,1961-1970,rpa,238,0.1605559818512307
0,1961-1970,rpa,239,0.1632190814883123
0,1961-1970,rpa,240,0.16169455858369888
0,1961-1970,rpa,241,0.17216531687685535
0,1961-1970,rpa,242,0.16681767620681648
0,1961-1970,rpa,243,0.15994358205896667
0,1961-1970,rpa,244,0.16754045455968536
0,1961-1970,rpa,245,0.16041191609630526
0,1961-1970,rpa,246,0.1677319151018246
0,1961-1970,rpa,247,0.16848070021146946
0,1961-1970,rpa,248,0.16738939479324097
0,1961-1970,rpa,249,0.16811683686683687
0,1961-1970,rpa,250,0.16232837256592916
0,1961-1970,rpa,251,0.16473816425739501
0,1961-1970,rpa,252,0.1628665849819696
0,1961-1970,rpa,253,0.17065774325389707
0,1961-1970,rpa,254,0.16386186818879128
0,1961-1970,rpa,255,0.169881756420218
0,1961-1970,rpa,256,0.16379484119868734
0,1961-1970,rpa,257,0.16073239438624057
0,1961-1970,rpa,258,0.1648948870385522
0,1961-1970,rpa,259,0.16488950863950863
0,1961-1970,rpa,260,0.1733498726428591
0,1961-1970,rpa,261,0.15899823111361572
0,1961-1970,rpa,262,0.16310623137546212
0,1961-1970,rpa,263,0.17384557163968928
0,1961-1970,rpa,264,0.16220812663120357
0,1961-1970,rpa,265,0.1623021031674878
0,1961-1970,rpa,266,0.16499227163819924
0,1961-1970,rpa,267,0.16383841878751385
0,1961-1970,rpa,268,0.16690102569627457
0,1961-1970,rpa,269,0.16437518615120425
0,1961-1970,rpa,270,0.16646439386824005
0,1961-1970,rpa,271,0.15738470930778625
0,1961-1970,rpa,272,0.1719103148401791
0,1961-1970,rpa,273,0.1612957199495661
0,1961-1970,rpa,274,0.1584842330034638
0,1961-1970,rpa,275,0.16317377213870427
0,1961-1970,rpa,276,0.15908164129317975
0,1961-1970,rpa,277,0.17419566146941715
0,1961-1970,rpa,278,0.16899366240429586
0,1961-1970,rpa,279,0.16851426707195938
0,1961-1970,rpa,280,0.16671247200093356
0,1961-1970,rpa,281,0.16657580311426465
0,1961-1970,rpa,282,0.15928990880913957
0,1961-1970,rpa,283,0.15933471798856413
0,1961-1970,rpa,284,0.16097803549726625
0,1961-1970,rpa,285,0.164788327769097
0,1961-1970,rpa,286,0.164779949395334
0,1961-1970,rpa,287,0.15979300258146414
0,1961-1970,rpa,288,0.1651765079649695
0,1961-1970,rpa,289,0.1568736818736819
0,1961-1970,rpa,290,0.16170234679850062
0,1961-1970,rpa,291,0.16684730867423175
0,1961-1970,rpa,292,0.16526990062057936
0,1961-1970,rpa,293,0.15825166223921883
0,1961-1970,rpa,294,0.16484535344829462
0,1961-1970,rpa,295,0.16146519079211386
0,1961-1970,rpa,296,0.16298546538931155
0,1961-1970,rpa,297,0.1680272007195084
0,1961-1970,rpa,298,0.1648625266555131
0,1961-1970,rpa,299,0.16390729996499226
0,1961-1970,rpa,300,0.1650180481911251
0,1961-1970,rpa,301,0.1730298683635788
0,1961-1970,rpa,302,0.1733628550936243
0,1961-1970,rpa,303,0.16588776252237789
0,1961-1970,rpa,304,0.16095805903498211
0,1961-1970,rpa,305,0.16112937987937986
0,1961-1970,rpa,306,0.15948541779989744
0,1961-1970,rpa,307,0.17137687810764735
0,1961-1970,rpa,308,0.1667952240067625
0,1961-1970,rpa,309,0.15953579895887587
0,1961-1970,rpa,310,0.1713882146008843
0,1961-1970,rpa,311,0.16265790833098523
0,1961-1970,rpa,312,0.16563941756249448
0,1961-1970,rpa,313,0.16229694555486412
0,1961-1970,rpa,314,0.16546955537340155
0,1961-1970,rpa,315,0.15798418106110412
0,1961-1970,rpa,316,0.17647925227110747
0,1961-1970,rpa,317,0.16223384458678577
0,1961-1970,rpa,318,0.16601479005325162
0,1961-1970,rpa,319,0.15875865168851594
0,1961-1970,rpa,320,0.1662195668417388
0,1961-1970,rpa,321,0.16297545047545048
0,1961-1970,rpa,322,0.16491517741517742
0,1961-1970,rpa,323,0.16348487694641542
0,1961-1970,rpa,324,0.15866389455190363
0,1961-1970,rpa,325,0.15872501785963328
0,1961-1970,rpa,326,0.16316893576508962
0,1961-1970,rpa,327,0.16785563397554346
0,1961-1970,rpa,328,0.1649346055737458
0,1961-1970,rpa,329,0.16315630175924295
0,1961-1970,rpa,330,0.1685379791149022
0,1961-1970,rpa,331,0.1632273531311993
0,1961-1970,rpa,332,0.16612328198866658
0,1961-1970,rpa,333,0.1694184157136646
0,1961-1970,rpa,334,0.15695418834559108
0,1961-1970,rpa,335,0.16504257850411697
0,1961-1970,rpa,336,0.16354016354016354
0,1961-1970,rpa,337,0.1640720348865145
0,1961-1970,rpa,338,0.16727615647298902
0,1961-1970,rpa,339,0.16232974646436185
0,1961-1970,rpa,340,0.16025628573705497
0,1961-1970,rpa,341,0.1623312009341421
0,1961-1970,rpa,342,0.16350954852086075
0,1961-1970,rpa,343,0.1688470884737853
0,1961-1970,rpa,344,0.16929954995565857
0,1961-1970,rpa,345,0.16128458436150744
